LC Identifier,Possible Wikidata Label 1,Possible Wikidata Label 2,LC Label 1,LC Label 2,LC Label 3,LC Label 4,LC Label 5,LC Label 6
sh85013248,Beothuk people,Beothuk ,Beothuk Indians,Beothikan Indians,Beothukan Indians,Red Indians of Newfoundland,,
sh85014072,Biloxi people,Biloxi ,Biloxi Indians,,,,,
sh85015203,Bocootawwonauke people,Bocootawwonauke ,Bocootawwonauke Indians,,,,,
sh85017232,Brotherton people,Brotherton ,Brotherton Indians,Brothertown Indians,Nientken Indians,Wapanachki Indians,,
sh85017309,Brulé people,Brulé ,Brulé Indians,,,,,
sh85018617,Caddo people,Caddo ,Caddo Indians,,,,,
sh85018620,Caddoan people,Caddoan ,Caddoan Indians,,,,,
sh85018697,Cahita people,Cahita ,Cahita Indians,Caita Indians,Taracahitan Indians,Topia Indians,,
sh85019038,Calusa people,Calusa ,Calusa Indians,Caloosa Indians,Cape Florida Indians,Kaloosas Indians,Kalusa Indians,
sh95000899,Campo people,Campo ,Campo Indians,,,,,
sh85019994,Capote people,Capote ,Capote Indians,,,,,
sh85020468,Carrier people,Carrier ,Carrier Indians,Takulli Indians,,,,
sh85020961,Catawba people,Catawba ,Catawba Indians,Kataba Indians,,,,
sh2017004946,Cathlamet people,Cathlamet ,Cathlamet Indians,Catelamet Indians,Cath Camettes Indians,Cathelametts Indians,Cathlamah Indians,Cath-la-mas Indians
sh85021559,Cayuga people,Cayuga ,Cayuga Indians,Gueugwehono Indians,Kayohkhó·nỏ Indians,Kayokwehó·nỏ Indians,,
sh85021562,Cayuse people,Cayuse ,Cayuse Indians,,,,,
sh85021564,Cazcan people,Cazcan ,Cazcan Indians,Caxcan Indians,,,,
sh94004715,Chastacosta people,Chastacosta ,Chastacosta Indians,Chasta Costa Indians,Shasta Costa Indians,,,
sh85022859,Chehalis people,Chehalis ,Chehalis Indians,,,,,
sh95009474,Chelan people,Chelan ,Chelan Indians,Tsill-ane Indians,,,,
sh96003851,Chemakum people,Chemakum ,Chemakum Indians,Ahwakilu Indians,Chemakeem Indians,Chemakeum Indians,Chemekem Indians,Chimakem Indians
sh85022885,Chemehuevi people,Chemehuevi ,Chemehuevi Indians,,,,,
sh85023065,Cheraw people,Cheraw ,Cheraw Indians,Saura Indians,,,,
sh89004882,Cheroenhaka people,Cheroenhaka ,Cheroenhaka Indians,Nadawa Indians,Nottoway Indians,Nottaway Indians,,
sh85023080,Cherokee people,Cherokee ,Cherokee Indians,,,,,
sh85023166,Chetco people,Chetco ,Chetco Indians,Chetkoe Indians,,,,
sh85023188,Cheyenne people,Cheyenne ,Cheyenne Indians,Suhtai Indians,Suhtaio Indians,TsisTsisTsas Indians,Tsitsistas Indians,
sh85023284,Chickasaw people,Chickasaw ,Chickasaw Indians,Chicachas Indians,Chicasa Indians,Chichacha Indians,Chickesaw Indians,Chikasaw Indians
sh85138321,Chilcotin people,Chilcotin ,Chilcotin Indians,Tsilhqot'in Indians,Tsilkotin Indians,,,
sh85023932,Chilkat people,Chilkat ,Chilkat Indians,,,,,
sh85023937,Chilliwack people,Chilliwack ,Chilliwack Indians,Chilliwhack Indians,,,,
sh85023964,Chimmesyan people,Chimmesyan ,Chimmesyan Indians,,,,,
sh85024396,Chinook people,Chinook ,Chinook Indians,,,,,
sh85024403,Chinookan people,Chinookan ,Chinookan Indians,,,,,
sh85024416,Chipewyan people,Chipewyan ,Chipewyan Indians,Chepewyan Indians,Dene Indians (Chipewyan),,,
sh95010346,Chiricahua people,Chiricahua ,Chiricahua Indians,Bedonkohes Indians,Chihennes Indians,Chiricahua Apache Indians,Chokonen Indians,Nednis Indians
sh85024491,Chitimacha people,Chitimacha ,Chitimacha Indians,Chitimachan Indians,Shetimasha Indians,,,
sh85024609,Choctaw people,Choctaw ,Choctaw Indians,,,,,
sh85024694,Choptank people,Choptank ,Choptank Indians,,,,,
sh2016001805,Chowanoc people,Chowanoc ,Chowanoc Indians,Chawanock Indians,Chawanook Indians,Chawonack Indians,Chawoncack Indians,Chawonest Indians
sh98006965,Cibecue Apache people,Cibecue Apache ,Cibecue Apache Indians,Canyon Creek Apache Indians,Carrizo Apache Indians,,,
sh85026509,Clackamas people,Clackamas ,Clackamas Indians,Clackama Indians,,,,
sh85026541,Clallam people,Clallam ,Clallam Indians,Klallam Indians,,,,
sh2017003425,Clatsop people,Clatsop ,Clatsop Indians,Calt-sops Indians,Chatsops Indians,Cladsaps Indians,Clap-sott Indians,Clasaps Indians
sh85026879,Clayoquot people,Clayoquot ,Clayoquot Indians,Claiakwat Indians,Ilaoquatsh Indians,Klahoquaht Indians,Tlaoquatsh Indians,
sh85027305,Coahuiltecan people,Coahuiltecan ,Coahuiltecan Indians,Coahuilteco Indians,,,,
sh85027556,Coca people,Coca ,Coca Indians,,,,,
sh85027585,Cochiti people,Cochiti ,Cochiti Indians,,,,,
sh85027633,Cocopa people,Cocopa ,Cocopa Indians,Cocapa Indians,Cocapah Indians,Cocopah Indians,Cucapá Indians,Cucupa Indians
sh85123215,Coeur d'Alene people,Coeur d'Alene ,Coeur d'Alene Indians,Coeur d' Alene Indians,Coeur d' Alenes,Coeur d'Alenes,Schitsue Indians,Schitsu'ukmsh Indians
sh85028774,Colville people,Colville ,Colville Indians,,,,,
sh85028785,Comanche people,Comanche ,Comanche Indians,Camanche Indians,Commanche Indians,Näumi Indians,Nemene Indians,Nerm Indians
sh85030821,Conestoga people,Conestoga ,Conestoga Indians,,,,,
sh85031211,Conoy people,Conoy ,Conoy Indians,,,,,
sh85032248,Coos people,Coos ,Coos Indians,Kusan Indians,,,,
sh00002196,Coosa people,Coosa ,Coosa Indians,Coosah Indians,Coosaw Indians,Cosah Indians,Kissah Indians,Koosoe Indians
sh85032503,Coquille people,Coquille ,Coquille Indians,Coquelle Indians,Miluk Indians,Mishikhwutmetunne Indians,Mulluk Indians,Nasami Indians
sh85032505,Cora people,Cora ,Cora Indians,Ateanaca Indians,Chora Indians,Chota Indians,Coraice Indians,Muutzicat Indians
sh94007901,Coree people,Coree ,Coree Indians,Caranine Indians,Coramine Indians,Coranine Indians,Corees Indians,Cores Indians
sh85033649,Cowichan people,Cowichan ,Cowichan Indians,,,,,
sh85033655,Cowlitz people,Cowlitz ,Cowlitz Indians,,,,,
sh85033881,Cree people,Cree ,Cree Indians,,,,,
sh85033891,Creek people,Creek ,Creek Indians,Maskoki Indians,Muscogee Indians,Muskogee Indians,Muskoki Indians,Mvskoke Indians
sh85034326,Crow people,Crow ,Crow Indians,Absahrokee Indians,Absaroka Indians,Apsaalooke Indians,Apsaroke Indians,
sh85035484,Dakota people,Dakota ,Dakota Indians,Nadowessioux Indians,Naudowessie Indians,Nawdowissnee Indians,Sioux Indians,Wahpakoota Sioux Indians
sh2018000469,Dakubetede people,Dakubetede ,Dakubetede Indians,Applegate Athapascan Indians,Applegate Creek Indians,Applegate Indians,Applegate River Indians,Da'-ku-be te'-de Indians
sh85066337,Deg Hit'an people,Deg Hit'an ,Deg Hit'an Indians,Dena Indians,Inkalik Indians,Ten'a Indians,Ingalik Indians,
sh85036546,Delaware people,Delaware ,Delaware Indians,Lenape Indians,Lenni Lenape Indians,Linapi Indians,,
sh85132242,Dena'ina people,Dena'ina ,Dena'ina Indians,Denaina Indians,Knaiakhotana Indians,Tanaina Indians,Tanai Indians,
sh98002411,Dene Thá people,Dene Thá ,Dene Thá Indians,Dene Dhaá Indians,Dene Dhah Indians,Desnedeyarelottine Indians,Echellaotunna Indians,Etchaotinne Indians
sh85037442,Dhegiha people,Dhegiha ,Dhegiha Indians,,,,,
sh85037776,Diegueño people,Diegueño ,Diegueño Indians,Kwaaymi Indians,Tipai Indians,,,
sh00001547,Ditidaht people,Ditidaht ,Ditidaht Indians,Nitinaht Indians,,,,
sh85134919,Dogrib people,Dogrib ,Dogrib Indians,Dog Rib Indians,Flancs-de-Chien Indians,Plats-Côtes-de Chien Indians,Tli Cho Indians,Tlicho Indians
sh85039893,Dudley people,Dudley ,Dudley Indians,,,,,
sh85040175,Duwamish people,Duwamish ,Duwamish Indians,Dwamish Indians,,,,
sh2013001840,Eno people,Eno ,Eno Indians,Haynoke Indians,Oenock Indians,,,
sh95009478,Entiat people,Entiat ,Entiat Indians,Intietooks Indians,Sintiatqkumuhs Indians,,,
sh85044624,Erie people,Erie ,Erie Indians,,,,,
sh85044872,Esopus people,Esopus ,Esopus Indians,Soopus Indians,Sopus Indians,,,
sh2002005405,Esselen people,Esselen ,Esselen Indians,Aschatlien Indians,Ecclemach Indians,Ecselen Indians,Ensen Indians,Esken Indians
sh85046638,Eyak people,Eyak ,Eyak Indians,,,,,
sh85051119,Fox people,Fox ,Fox Indians,Meskwaki Indians,Muskwaki Indians,Musquakie Indians,Outagami Indians,Mesquakie Indians
sh2018001519,Galice people,Galice ,Galice Indians,Galeese Creek Indians,Galice Creek Indians,Galleace Creek Indians,Gleese Cleek Indians,Grease Creek Indians
sh85053579,Gay Head people,Gay Head ,Gay Head Indians,,,,,
sh85072584,Gitxsan people,Gitxsan ,Gitxsan Indians,Giklsan Indians,Gitsenimx Indians,Gitxsen Indians,Gityskyan Indians,Gyitkshan Indians
sh85055978,Gosiute people,Gosiute ,Gosiute Indians,Goshute Indians,,,,
sh85009370,Gros Ventre people (Montana),Gros Ventre  (Montana),Gros Ventre Indians (Montana),A'ani Indians,A'aninin Indians,Fall Indians,Gros Ventres Indians (Montana),Grosventre Indians (Montana)
sh87007004,Guale people,Guale ,Guale Indians,,,,,
sh85073509,Gwich'in people,Gwich'in ,Gwich'in Indians,Gwitchin Indians,Loucheux Indians,Kutchin Indians,,
sh85058177,Hackensack people,Hackensack ,Hackensack Indians,,,,,
sh85058279,Haida people,Haida ,Haida Indians,Skittagetan Indians,,,,
sh85058339,Haisla people,Haisla ,Haisla Indians,Kitamat Indians,Kitimat Indians,Kitlope Indians,,
sh00002170,Halchidhoma people,Halchidhoma ,Halchidhoma Indians,Alchedoma Indians,Halchedoma Indians,Halchedun Indians,Halchidoma Indians,Jalchedun Indians
sh95007863,Han people,Han ,Han Indians,Hankutchin Indians,Tr'ondëk Hwëch'in Indians,,,
sh85059245,Hasinai people,Hasinai ,Hasinai Indians,,,,,
sh85059328,Havasupai people,Havasupai ,Havasupai Indians,Supai Indians,,,,
sh85013032,Heiltsuk people,Heiltsuk ,Heiltsuk Indians,Bella Bella Indians,Haeltzuk Indians,Hailtsa Indians,Heiltsuq Indians,Hiletsuk Indians
sh2017005293,Hia-Ced O'odham people,Hia-Ced O'odham ,Hia-Ced O'odham Indians,Areneño Indians,Hia C-ed O'odham Indians,People from the Sand Indians,Sand Papago Indians,
sh85060626,Hidatsa people,Hidatsa ,Hidatsa Indians,Gros Ventre Indians (Siouan),Gros Ventres Indians (Siouan),Grosventre Indians (Siouan),Grosventres Indians (Siouan),Minitaree Indians
sh2004006013,Ho Chunk people,Ho Chunk ,Ho Chunk Indians,Hocak Indians,Hocank Indians,Hochangara Indians,Hochank Indians,Hochunk Indians
sh85061933,Hopi people,Hopi ,Hopi Indians,Moki Indians,Moqui Indians,Tusayan Indians,,
sh85062524,Houma people,Houma ,Houma Indians,Huma Indians,Ouma Indians,,,
sh85062726,Hualapai people,Hualapai ,Hualapai Indians,Hualapi Indians,Walapai Indians,Walapi Indians,,
sh2002007751,Hul'qumi'num people,Hul'qumi'num ,Hul'qumi'num Indians,Island Halkomelem Indians,,,,
sh85063092,Hunkpapa people,Hunkpapa ,Hunkpapa Indians,Unc Papa Indians,Uncpapa Indians,Uncpappa Indians,Unkpapa Dakota Indians,Unkpapa Indians
sh85063161,Hupa people,Hupa ,Hupa Indians,Hoopa Indians,Hoopah Indians,,,
sh85064317,Illinois people,Illinois ,Illinois Indians,,,,,
sh2014001892,Innu people,Innu ,Innu Indians,Montagnais and Naskapi Indians,,,,
sh85067858,Iowa people,Iowa ,Iowa Indians,Ioway Indians,,,,
sh85068258,Iroquoian people,Iroquoian ,Iroquoian Indians,,,,,
sh85068260,Iroquois people,Iroquois ,Iroquois Indians,Agoneaseah Indians,Massawomeke Indians,Mengwe Indians,,
sh85068622,Isleta people,Isleta ,Isleta Indians,,,,,
sh85069879,Jemez people,Jemez ,Jemez Indians,,,,,
sh85070522,Jicarilla people,Jicarilla ,Jicarilla Indians,Jicarilla Apache Indians,,,,
sh85070995,Jumano people,Jumano ,Jumano Indians,,,,,
sh85071290,Kainah people,Kainah ,Kainah Indians,Blood Indians,,,,
sh85071330,Kalapuya people,Kalapuya ,Kalapuya Indians,Calapooiah Indians,Calapooya Indians,Calapooyan Indians,Calapuya Indians,Kalapooiah Indians
sh85071350,Kalispel people,Kalispel ,Kalispel Indians,Pend d'Oreille Indians,,,,
sh85071505,Kansa people,Kansa ,Kansa Indians,Kansas Indians,Kanza Indians,Kaw Indians,,
sh85071604,Karankawa people,Karankawa ,Karankawa Indians,Carancahua Indians,Clamcoët Indians,Karankawan Indians,,
sh85071664,Karok people,Karok ,Karok Indians,Karuk Indians,,,,
sh85071696,Kashaya people,Kashaya ,Kashaya Indians,,,,,
sh85071712,Kaska people,Kaska ,Kaska Indians,,,,,
sh85071714,Kaskaskia people,Kaskaskia ,Kaskaskia Indians,,,,,
sh85071744,Kato people,Kato ,Kato Indians,,,,,
sh85071777,Kawaiisu people,Kawaiisu ,Kawaiisu Indians,,,,,
sh85071789,Kawchottine people,Kawchottine ,Kawchottine Indians,Hare Indians,Kawchodinne Indians,Peaux-de-Lièvres Indians,,
sh85071843,Keeche people,Keeche ,Keeche Indians,,,,,
sh85072050,Keresan people,Keresan ,Keresan Indians,,,,,
sh2015000364,Kewa people,Kewa ,Kewa Indians,Kewa Pueblo Indians,Santo Domingo Indians,,,
sh85072114,Keyauwee people,Keyauwee ,Keyauwee Indians,Keawee Indians,Keeawawe Indians,Keeowee Indians,,
sh85072238,Kickapoo people,Kickapoo ,Kickapoo Indians,Kiikaapoa Indians,Kiikaapoi Indians,Kikapoo Indians,Kikapú Indians,
sh85072321,Kiliwa people,Kiliwa ,Kiliwa Indians,Kiliwi Indians,,,,
sh85072493,Kiowa Apache people,Kiowa Apache ,Kiowa Apache Indians,"Apache Indians, Kiowa","Apache Indians, Plains",Bay-ca-yeh Indians,Kataka Indians,Khat-tleen-deh Indians
sh85072494,Kiowa people,Kiowa ,Kiowa Indians,Cáuigú Indians,Kiowan Indians,,,
sh85072594,Kitwancool people,Kitwancool ,Kitwancool Indians,Kitwinskole Indians,,,,
sh85072606,Kiyuksa people,Kiyuksa ,Kiyuksa Indians,Wa-ha-shaw Indians,,,,
sh85072618,Klamath people,Klamath ,Klamath Indians,Muckaluck Indians,,,,
sh85072638,Klikitat people,Klikitat ,Klikitat Indians,Klicatat Indians,Klickataats Indians,Klickatates Indians,Klickatats Indians,Klickitats Indians
sh85072752,Koasati people,Koasati ,Koasati Indians,Coshatta Indians,Coushatta Indians,,,
sh2016000332,Konkow people,Konkow ,Konkow Indians,Concow Indians,Concow Maidu Indians,Kojo:mk'awi Indians,Konkow Maidu Indians,Northwestern Maidu Indians
sh85073511,Kootenai people,Kootenai ,Kootenai Indians,Asánʾka Indians,Cootenai Indians,Flatbow Indians,Kinbasket Indians,Kitunahan Indians
sh85073215,Koyukon people,Koyukon ,Koyukon Indians,Dena Indians,Denaakk'e Indians,Khotana Indians,Koyukuk Indians,Koyukukkhotana Indians
sh85073378,Kuitsh people,Kuitsh ,Kuitsh Indians,,,,,
sh85073502,Kusso people,Kusso ,Kusso Indians,Kussoo Indians,,,,
sh85073541,Kwakiutl people,Kwakiutl ,Kwakiutl Indians,Kwagiutl Indians,Kwakwaka'wakw Indians,Kwakwala Indians,,
sh85073970,Laguna people,Laguna ,Laguna Indians,,,,,
sh85134175,Lakota people,Lakota ,Lakota Indians,Lakota Sioux Indians,Lakotah Indians,Prairie dweller Indians,"Sioux Indians, Western",Teton Sioux Indians
sh2017004579,Latgawa people,Latgawa ,Latgawa Indians,Lat-ga-wa Indians,Upland Takelma Indians,Upper Takelma Indians,Walumskni Indians,
sh2002009105,Lekwungen people,Lekwungen ,Lekwungen Indians,Songhees Indians,,,,
sh85076977,Lillooet people,Lillooet ,Lillooet Indians,Lilowat Indians,Státímc Indians,,,
sh85077286,Lipan people,Lipan ,Lipan Indians,Lipaines Indians,Lipane Indians,Lipanes Indians,,
sh85078803,Lumbee people,Lumbee ,Lumbee Indians,Croatan Indians,Croatoan Indians,Hatteras Indians,,
sh85078844,Lummi people,Lummi ,Lummi Indians,Lummas Indians,Lumme Indians,Lummie Indians,Lumni Indians,
sh85079036,Lutuamian people,Lutuamian ,Lutuamian Indians,Lutuami Indians,,,,
sh85079513,Madehsi people,Madehsi ,Madehsi Indians,Madesiwi Indians,Modesse Indians,,,
sh85079852,Mahican people,Mahican ,Mahican Indians,Mohican Indians (N.Y.),River Indians (N.Y.),,,
sh85079871,Maidu people,Maidu ,Maidu Indians,Maideh Indians,Meidoo Indians,Pujunan Indians,,
sh85079986,Makah people,Makah ,Makah Indians,Cape Indians,Classet Indians,Clatset Indians,Ozette Indians,
sh85080131,Malecite people,Malecite ,Malecite Indians,Etchemin Indians,Mahnesheets Indians,Maliseet Indians,Malisit Indians,Marashite Indians
sh85080367,Manahoac people,Manahoac ,Manahoac Indians,,,,,
sh85080414,Mandan people,Mandan ,Mandan Indians,Mawatoni Indians,Wahtani Indians,,,
sh85080537,Manhattan people,Manhattan ,Manhattan Indians,,,,,
sh94002763,Manso people,Manso ,Manso Indians,Gorreta Indians,Lano Indians,Pataraguel Indians,Tanpachoa Indians,
sh85081082,Maricopa people,Maricopa ,Maricopa Indians,Cocomaricopa Indians,Pee Posh Indians,Piipaash Indians,Pipatsje Indians,
sh85081796,Mascouten people,Mascouten ,Mascouten Indians,,,,,
sh85081812,Mashpee people,Mashpee ,Mashpee Indians,Marshpee Indians,,,,
sh85081913,Massachuset people,Massachuset ,Massachuset Indians,Massachusetts Indians,Natick Indians,,,
sh85081961,Massapequa people,Massapequa ,Massapequa Indians,,,,,
sh92003323,Massawomeck people,Massawomeck ,Massawomeck Indians,Massomack Indians,Pocoughtranack Indians,Pocoughtronack Indians,,
sh85082431,Mayo people,Mayo ,Mayo Indians,Yolem'me Indians,Yoreme Indians,,,
sh85082659,Mdewakanton people,Mdewakanton ,Mdewakanton Indians,Medawakanton Indians,,,,
sh85083587,Menominee people,Menominee ,Menominee Indians,,,,,
sh85083908,Mescalero people,Mescalero ,Mescalero Indians,,,,,
sh2003001925,Methow people,Methow ,Methow Indians,Meshons Indians,Metcowwee Indians,Methews Indians,Methoms Indians,Mitaui Indians
sh85084652,Miami people,Miami ,Miami Indians,Myaamia Indians,Twatwa Indians,Twightwee Indians,,
sh85084717,Micmac people,Micmac ,Micmac Indians,Mickmak Indians,Migmac Indians,Mi'kmaq Indians,Mi'kmaw Indians,
sh85085084,Mikasuki people,Mikasuki ,Mikasuki Indians,Miccosukee Indians,,,,
sh85085380,Mill Creek people,Mill Creek ,Mill Creek Indians,,,,,
sh85085448,Mimbreño people,Mimbreño ,Mimbreño Indians,Coppermine Apache Indians,,,,
sh85085636,Mingo people,Mingo ,Mingo Indians,Mingwe Indians,,,,
sh85085698,Miniconjou people,Miniconjou ,Miniconjou Indians,Minneconjon Indians,,,,
sh85085739,Minisink people,Minisink ,Minisink Indians,Minusing Indians,,,,
sh85086182,Missisauga people,Missisauga ,Missisauga Indians,Mississauga Indians,,,,
sh85086233,Missouri people,Missouri ,Missouri Indians,Missouria Indians,Niutachi Indians,,,
sh85086246,Mistassin people,Mistassin ,Mistassin Indians,Mistassini Indians,,,,
sh85086315,Miwok people,Miwok ,Miwok Indians,Awani Indians,Me-Wuk Indians,Meewoc Indians,Mewan Indians,Mi-Wuk Indians
sh85086362,Moache people,Moache ,Moache Indians,Muache Indians,,,,
sh85086384,Mobile people,Mobile ,Mobile Indians,Mabile Indians,Maubile Indians,Mauilla Indians,Mauvila Indians,Mavila Indians
sh85086452,Modoc people,Modoc ,Modoc Indians,,,,,
sh85086488,Mogollon people,Mogollon ,Mogollon Indians,,,,,
sh85086506,Mohegan people,Mohegan ,Mohegan Indians,Mohican Indians (Conn.),River Indians (Conn.),,,
sh85086538,Molala people,Molala ,Molala Indians,Molel Indians,,,,
sh85086669,Monacan people,Monacan ,Monacan Indians,,,,,
sh85087004,Montagnais people,Montagnais ,Montagnais Indians,Mountaineer Indians,,,,
sh85087026,Montauk people,Montauk ,Montauk Indians,,,,,
sh85087192,Moquelumnan people,Moquelumnan ,Moquelumnan Indians,Olon-ko Indians,Wakalumitoh Indians,,,
sh85087226,Moravian people,Moravian ,Moravian Indians,Christian Indians (Moravian),,,,
sh85088229,Muckleshoot people,Muckleshoot ,Muckleshoot Indians,,,,,
sh85088393,Multnomah people,Multnomah ,Multnomah Indians,,,,,
sh85088508,Munsee people,Munsee ,Munsee Indians,Minsi Indians,Monsey Indians,Moonsee Indians,Muncey Indians,Muncie Indians
sh85089057,Muskogean people,Muskogean ,Muskogean Indians,Muskhogean Indians,,,,
sh85089526,Nahane people,Nahane ,Nahane Indians,Nahani Indians,Nahauni Indians,,,
sh85089695,Nanticoke people,Nanticoke ,Nanticoke Indians,,,,,
sh85089830,Narragansett people,Narragansett ,Narragansett Indians,Narraganset Indians,,,,
sh85089882,Naskapi people,Naskapi ,Naskapi Indians,Nascapi Indians,Nasquapee Indians,Nascapee Indians,,
sh85089922,Natchesan people,Natchesan ,Natchesan Indians,,,,,
sh85089927,Natchez people,Natchez ,Natchez Indians,,,,,
sh85090325,Nauset people,Nauset ,Nauset Indians,,,,,
sh85090189,Neets'aii Gwich'in people,Neets'aii Gwich'in ,Neets'aii Gwich'in Indians,Chandalar Kutchin Indians,Netsikutchin Indians,Natsitkutchin Indians,,
sh85090660,Nehalem people,Nehalem ,Nehalem Indians,Nehalem Tillamook Indians,,,,
sh85090953,Nespelim people,Nespelim ,Nespelim Indians,,,,,
sh85091192,Neutral Nation people,Neutral Nation ,Neutral Nation Indians,Attiwendaronk Indians,,,,
sh85091647,Nez Percé people,Nez Percé ,Nez Percé Indians,Chopunnish Indians,Nimapu Indians,Nimiipu Indians,Nimi'ipuu Indians,Nimipu Indians
sh2013002869,Niantic people,Niantic ,Niantic Indians,Nehântick Indians,Nehantucket Indians,,,
sh85091810,Nicoleño people,Nicoleño ,Nicoleño Indians,,,,,
sh85092007,Nipissing people,Nipissing ,Nipissing Indians,,,,,
sh85092009,Nipmuc people,Nipmuc ,Nipmuc Indians,Nipmuck Indians,,,,
sh85092021,Nisenan people,Nisenan ,Nisenan Indians,Nishinam Indians,,,,
sh85092030,Niska people,Niska ,Niska Indians,Nass River Indians,Nisgaa Indians,Nishga Indians,,
sh85092032,Nisqually people,Nisqually ,Nisqually Indians,Nisqualli Indians,,,,
sh95006607,Nobscusset people,Nobscusset ,Nobscusset Indians,Nobscussett Indians,Nobsquasitt Indians,Nobsquassit Indians,Nobsquissit Indians,
sh85092212,Nomlaki people,Nomlaki ,Nomlaki Indians,Noamlaki Indians,,,,
sh85092381,Nooksack people,Nooksack ,Nooksack Indians,Nootsak Indians,,,,
sh85092386,Nootka people,Nootka ,Nootka Indians,Aht Indians,Noutka Indians,Nutka Indians,Nuu-chah-nulth Indians,Nuuchahnulth Indians
sh85092441,Norridgewock people,Norridgewock ,Norridgewock Indians,Canabas Indians,Canibas Indians,Cannibas Indians,Kanibas Indians,Kennebec Indians
sh96007665,Northern Paiute people,Northern Paiute ,Northern Paiute Indians,Eastern Mono Indians,North Monoish Paiute Indians,Owens Valley Paiute Indians,Paviotso Indians,Surprise Valley Paiute Indians
sh85092925,Ntlakyapamuk people,Ntlakyapamuk ,Ntlakyapamuk Indians,Netlakapamuk Indians,Nlaka'pamux Indians,Nlhaʾkapmx Indians,Thompson Indians,Thompson River Indians
sh85093251,Numic people,Numic ,Numic Indians,Numa Indians,Plateau Shoshonean Indians,,,
sh85013029,Nuxalk people,Nuxalk ,Nuxalk Indians,Bilchula Indians,Bilqula Indians,Bilxula Indians,Nuhalk Indians,Nuxalkmc Indians
sh00002200,Occaneechi people,Occaneechi ,Occaneechi Indians,Acconeechy Indians,Aconichi Indians,Botshenins Indians,Occaneches Indians,Occanichi Indians
sh95004590,Off-reservation people,Off-reservation ,Off-reservation Indians,Non-reservation Indians,,,,
sh85094252,Oglala people,Oglala ,Oglala Indians,Ogallala Indians,Ogallala Sioux Indians,Ogallalla Indians,,
sh85033230,Ohlone people,Ohlone ,Ohlone Indians,Costano Indians,Costaños Indians,Costanoan Indians,,
sh85024423,Ojibwa people,Ojibwa ,Ojibwa Indians,Algic Indians,Anishinabe Indians,Bawichtigoutek Indians,Bungee Indians,Bungi Indians
sh85094461,Okanagan people,Okanagan ,Okanagan Indians,Okanagon Indians,Okanakan Indians,Okanogan Indians,Okinakan Indians,Okinaken Indians
sh85094665,Omaha people,Omaha ,Omaha Indians,,,,,
sh85094780,Oneida people,Oneida ,Oneida Indians,Oneota Indians (New York),Onneiout Indians,,,
sh85094788,Oneota people (Great Plains),Oneota  (Great Plains),Oneota Indians (Great Plains),,,,,
